ID_COMMIT;ID_AUTOR;DATA_COMMIT
04ae4e5b47fbc015b5de3dd660bce7b1904e2268;15655;10/12/2018
e7e8dad3b3c460bdfb8d7ee0515103b59403cd92;1758366;09/12/2018
09f013ae921c048d06d991710afa70e2edcd5190;1758366;06/12/2018
de0aad89844a81b273b1fe50f53f1148ef8d20f2;89246;30/11/2018
3ea8c2b880b10d091e09cae6aa12bca5aaec7aac;89246;28/11/2018
a0c4e25a010477fe5a3c548fcf06a751de1ec613;25126828;23/11/2018
fa8fe1f739da9296d61e2dae9e9f0854b481bb03;48967914;03/12/2018
0637a2124c4515311a317e0e39926521228fc0af;1153097;05/12/2018
d855b74095c616c061d67ae9bd57299ed84dbeae;1153097;05/12/2018
0cdff4273766579fcf897fac7da84346b5a83029;22151370;16/11/2018
a5a98d36c0acd7a02614f5ccf18582e07f412e76;1153097;29/10/2018
15d4dd3ccadd2e43e9f82773f8b573211b930767;1153097;29/10/2018
ab36c4b487032183833ab62656ed2dfaefb32b9e;1153097;25/10/2018
e77a74472a1498cf8ceb776b22cbab6517b14dd3;1153097;25/10/2018
4a3ae43407f7a39a88fd6d7554b9dad6c248ac5c;89246;24/06/2018
dc90cbf6db105a588c3b793ae96fe3c7d021b17d;89246;23/06/2018
622d32e805cfd9fc5515c17054d358aa9db541a7;15655;24/10/2018
2dfb6b4af62d750032c91fd86dc1f8d684d179c6;888729;26/02/2018
318e6ceea3a255413ac86a7d28f1eefb0478ca24;15221596;14/06/2017
4f2b2b61c5d0dd7f9e7a144e520e353cf835137c;8604205;02/11/2018
67263f2bd0d076c5dd36910eec2078d6df01ce0d;8604205;02/11/2018
a48c47fec0e44bbc7eeae2ea1fb8b40cf93ad231;8604205;02/11/2018
b77f0585053af0fffacc8e433bb07a46115c5d45;8604205;02/11/2018
1a14b58c6e3899cb791f7ccd73be1edf794c1879;8604205;02/11/2018
362dd1786f585594de8295144dd161dc425e6676;43420401;19/10/2018
736e299ef3eb6f0acd36e242ead755998d27c48f;8604205;08/11/2018
06d154f91c67250864c590ce20c5ad5cf03a3191;8604205;08/11/2018
ba4d9035860fc23944c12b5e39d5da4ab4faf4bf;8604205;06/11/2018
7240f31824b94d22ec382854b7b3dc47100374c2;8604205;06/11/2018
c3f6123de9df6e31e9b2e6806088038d5830a92a;8604205;06/11/2018
258713a77db1a68527760832f185efe28008e3c2;15655;18/10/2018
6e3bbfc744f0b4049f543bc4ea3586de6b7a5310;89246;27/09/2018
09751be9bc1580a49799350b7ee46b3807905899;5398896;29/10/2018
b4e409bf6cd81307f57e51f2f1281b05ceb6cbf2;1758366;11/10/2018
3e380325d8f64f30a6715578b117c6c161aee57b;8604205;11/10/2018
fd28edfc5097febbf2b01119ab013832eaa96fe5;8604205;11/10/2018
393072081c64886211b3b312b2be76e8726e267a;1153097;15/10/2018
52ad819d2f986590069bcb6fa9d46cfc8ce6a5ae;1153097;15/10/2018
d86f6be57bbfc154c36e42469008a87bfaeef1d2;1153097;05/10/2018
100cf7245eff0cf9d6d19d8bb5f26852d78581a8;1758366;15/10/2018
0a5e58dacbeda71892950ff84033d02155725b54;1758366;11/10/2018
bb5a7e39ba2c8fe5afe1ec6f90ebedf22658a1c8;375258;04/10/2018
33f801e7c2b17ec893058ac2e6af6fa851bcd6fd;15655;04/10/2018
26ddc5f830f902a3d22f4b2aab70d86d4d688c82;8604205;19/09/2018
eb0ccc625f27e6ae550f8c5e0186bd99f986e80b;20282546;10/09/2018
e25f84296f459f5e1dc86c8720f655f906bc8845;15655;07/09/2018
8082d5eae0731dabb63045fc5e856ff365042f8f;1153097;06/09/2018
c42cadd4ed41b6d89537e8d7b25352ce7fc9569e;1758366;06/09/2018
44cc823092e321b7401b094da149182cd3b09ce4;1153097;06/09/2018
f010d6c00f91da0e0297e64856360598ad7db15d;3023019;05/09/2018
a5537359c531ca9c32ea481f9189e9d4354859c0;8604205;21/08/2018
99ad41fa3fb65421f52e640fcaebc7e38fd333a6;8604205;25/08/2018
132344c8670965be9d7e1fce8e44f3721c459e6e;8604205;21/08/2018
321ee99647d7c0e0d939ea44971643212b9e2737;8604205;21/08/2018
9824c59dca4ab57a2de6b7844e46ea8a77560f4f;8604205;21/08/2018
506fe73a4af3e874397137fd10a45d26d3aabd47;8604205;21/08/2018
510404e5b34fcf47a4d0cc8094afe7431b0a0b63;2443491;20/08/2018
937fb891fa4fcf79e9fa02f8e0d517593e781077;8604205;23/08/2018
aecd551bdeff476ea1076a6fee807366e1a584c9;8604205;21/08/2018
837e519acc8cbe8e714c1f2bc14fa6adf9c1bf5d;1153097;20/08/2018
ad7ea953868ac8ee376e8a44472793659cdd0589;35237226;04/08/2018
fd4a284c858059cad72fc90a579d1ab80f49bfce;8604205;06/08/2018
79ca0f1e914d9176167e55062900414fe5cc4557;1153097;06/08/2018
848c9b51f12b40306fcc2fe1dc7194c6ce5e7c90;1153097;03/08/2018
16b0692885eec3d1789f800e2a6a61b79b7dc122;1153097;03/08/2018
af3b71ef4607bfbf0a9732d52e1b7377ec6333c6;1153097;03/08/2018
dedb10c0b89a92f5c43b4c4d3f1054cd8179a58e;89246;26/06/2018
88a12f8623d53579f8a21ac48d02ae1834fa7acb;89246;25/06/2018
ebeb1c94917eaf53358ae0892232e6a7bb987ce2;94334;24/07/2018
864c7f00c46ce86a0c808c112287d5eeac21f780;8604205;19/07/2018
2907798ca58f24065711efdadb984f945c6e9df2;8604205;19/07/2018
8562a621975876e7e695534127ceefd6e2dbd087;8604205;19/07/2018
fdfba097da8eefc6fe433e682bf89ead93a82885;8604205;19/07/2018
a07191727dcc324943ffa718d77dbd93ad2858c8;8604205;19/07/2018
c133ef8360c81c9f42713616e6ac8414c0e119c0;8604205;27/07/2018
aa7d45e8040f86ee4b70f3b0a26d28acee7ef4d0;1153097;27/07/2018
6b915ad9db29027e0aa70634e08a8a3c5af897b8;1153097;26/07/2018
a42f8a0d5b67f46af354b23f14b88d6893a183ec;1153097;13/07/2018
6b0193e4d9a796d8a7eead3c5a34d19a66b877c2;399658;25/05/2016
e500fb6ddb859cf172d06739fda7492730576de1;8604205;22/07/2018
204f9ffebe2568f1bba3ebbf260ea72d29962b49;8604205;22/07/2018
7eee0c2c13397716db3dce9ca3b6397457ee891a;8604205;22/07/2018
2dc83b2f04848fc169b17a7aeac5395f03eb515b;8604205;21/07/2018
3154111bb451cd1bafb6ff9b898cf6148ad2542d;8604205;21/07/2018
2f6f1a7d70eb82ec4d0c4960f0d4e41bdaa6dae6;8604205;21/07/2018
ff60b3f47ad4b567448f04b3991608c9f424acea;89246;21/07/2018
c2d0783ca97032707a2940f0f11ecf8ebdecd9f9;8604205;20/07/2018
6706353a71e3c11c56c0b19be03600dac57aafe1;8604205;02/07/2018
24eeab0ebd4343a6a12016b90756dc60e760e59b;8604205;02/07/2018
b14f67f4ae08afbc83c430d758e167c3fd4657a9;8604205;27/06/2018
411e35472bc4d9430267e30f77a72e024c0b9a5d;8604205;26/06/2018
af59a0a00b1391c80dbe15883ca8236ee22d4346;8604205;26/06/2018
1c380b76712db833480ba8c63dd8fb7c6ab3dd6d;8604205;26/06/2018
84fb041a897554eefdedf953ae069eaa0e9ad04a;8604205;16/06/2018
aee7d53a6b5d3d7bc0a1124fd3df9b263777e72e;89246;24/06/2018
bfdc9170f213c546a390e0f4bff3994bcd10560c;8604205;26/06/2018
494277e3d3668699133fc796e5bf632258e34802;1153097;09/07/2018
e4339bc51239fbef3d7bbd1b090a3e3cc0b2ef22;1153097;23/06/2018
0e2619762398a7cd566c6e7f5141d22081d6b465;93018;03/03/2016
74726b4f7934720c8106dfb7212b868ad5efc111;1153097;04/07/2018
3ad07eadef94aa6f9f71e7fd3549cc6d4c338965;1153097;01/07/2018
7920f7140fb4ce7cd28b7be28c880a988bf9df76;1153097;01/07/2018
66fdf2a8a79a07f97b55ff2974ddaadcc2008588;10966925;29/06/2018
26a5779cddf70944b7548e3a6410d35237a516e5;1153097;01/02/2016
a90d0cbbba7a88f0ddacf95136a72abeb932363f;1153097;23/06/2018
9307ccf6ee558ebc05b7c48dc40c41e44ba20e8f;15655;22/06/2018
840b5f0a7634efdf4d6ed81a52e66fc0e0620127;94334;03/06/2018
6c224a2a6059d4a089ef396c880c4a6369f0be59;8604205;16/06/2018
af1e6a38b7013d3cb5815d7e6549499ff2293812;8604205;16/06/2018
5b11145473da01c69b50cc08f1202b5b6be904b1;1153097;18/06/2018
d7d64cc363d86e486bb9e9db13f0e1374af3738e;1153097;14/06/2018
998d8b4b55656f5a0c8e36fa1ddded0dafc0e338;15655;14/06/2018
2472d621d7d4a09a53704f4809aaa3b594ea8e04;15655;14/06/2018
83f7980e2f2e9ea6a373a5e1e301edfc90c8daa8;1153097;12/06/2018
c9a92fcad52477f93ddbee5091e76d8763cde0bd;8604205;12/06/2018
f7b2fffa5116247c74e770ac124474ae2b7baf19;8604205;12/06/2018
9a065c0fa921e452678ed669c634b113089a2c9c;8604205;12/06/2018
42e622b751d1ad1520b824473f9ad31e7efb75b3;8604205;11/06/2018
ad0ba99d8a231da9796eb94adcfa670665ea0eed;8604205;08/06/2018
05170bf3716359f81b32bf5113330dd6240a0cf7;8604205;08/06/2018
db584f7835b995a20fe1f5f68f3344ceb0b99db2;8604205;27/06/2016
83d1229c87d41954a5446073fbae1c779439f262;8604205;26/06/2016
60069e67aeb0352a7849ebfef15a6183bc3b7235;8604205;07/08/2016
84d80be2b4624b9fcfac81204ff047eba108d804;1153097;06/06/2018
03a4782a35e036a6b1b4fc8137fae58f73f3bb6f;1153097;06/06/2018
0ed36430da8216194e6e228f9e9b5d0a5106bf2b;10456649;27/05/2018
aa6adc77aef68f555928a385ecd1e0049cd9b6d9;1153097;05/06/2018
a7de87d3e8600ce1cdcb77f83a558fcfd2b8aef8;94334;03/06/2018
1bb9aa05236a9c8649e7cbe48d25cf3be507984a;1212885;04/06/2018
586b6e8b73804e7ab1f80d6a628ec18cf8510719;10456649;27/05/2018
459997b482ef9597ce3505d16f7ebc3b9a14b9cb;8604205;30/05/2018
8e104ee508418bc2ebb65e5b4ac73d22285cc224;94334;26/05/2018
78b9f61366faa1fd4460412771a65f8f01406ed0;8604205;26/05/2018
b9f19ad0d4907a1b33e1557f713b2351944f5ba9;1153097;26/05/2018
0b1adbb2e7bd47845aab92fd77d02c8e37cba091;1153097;25/05/2018
6a1d7dd7dce767b78411528de318e419a16769b1;1153097;25/05/2018
52620390966d6b796d36a8b294b7e90e5276b61e;8604205;23/05/2018
96c4cb6694d6775ef4892ed39556b7927b0897a7;1153097;23/05/2018
9fe596422fbb83ffbef0ece8c23d445ff0070355;1153097;23/05/2018
e22c5d3dba67fb4e4de3b687a9ec285f3ee12b83;15655;23/05/2018
62660be328efb890ec8584311ac0346829b9577a;1153097;22/05/2018
773f39c9345479f5f8b6321236ce6ad96f77aa92;1153097;18/05/2018
7d121accdf69d9de8f970654ca7472f23b176ebf;15655;21/05/2018
10a229ce1befdeaf6295d1635dc11391c252a91a;6197215;17/05/2018
f9d1ca20c38f065f15769fbe23aee5314cb58bd4;89246;17/05/2018
f6e189dde07b8693639fc367b7c7a5a0186fba76;8604205;15/05/2018
c0b01d91230ebebc4c7b549f4f46e9ab02cd40a8;8604205;15/05/2018
45879a8c5a2222f88bcd1c0fcc0acabbddb1693f;1153097;11/05/2018
fe600c03da9f62b071e1b4d426c288ced4869c30;1153097;09/05/2018
02c04690da16a9bef55694f5db0b8368dc0125c9;976608;11/12/2016
c3d5cc50cc929b06a22eea3dff699b28de6e798e;89246;09/05/2018
6f85b3b6997427c2df5fb0b60a20780653dee8d6;1153097;09/05/2018
70b801f3269738290e8edb2cd1326da7920d11f9;1153097;07/05/2018
3cf4eed6b58c4b09a44d59cba68f3d6a7283a2a4;1153097;06/05/2018
376804676e1cfab32aeab34ebc88f7bbe21b7634;8604205;05/05/2018
e3cb64b9e4aab003e97b8aec4df3a8c84e7162af;8604205;05/05/2018
fb2d3fa15b66df836026a10433c8b27d65c6c675;13413409;03/05/2018
0517799a050a4532e95a7d21423a449b0b49bcd3;13413409;03/05/2018
627180fb71b92048d5b9ca2606b9eff1fd99387e;8604205;24/04/2018
841feb0a05f0b716d0628c2341820893bda5f929;1153097;13/04/2018
b85c70a9584a636b31fba0d5d3c8136fbf73a125;1153097;11/04/2018
b2ed68d723084cd36a25c8d2b9ec94f465c50dfb;1153097;17/04/2018
5b7e4b43942da932d4377e8af0df5b2fc86efa61;1758366;13/04/2018
77f26bddf79d812a8ac347f591896f197c8a3f08;1153097;11/04/2018
c8c3de490f0e91b196682514ab57e26e747db5d8;1153097;09/04/2018
3a2aea78adccd76b0966f253bcb3981a13dcd5e1;1153097;06/04/2018
b7bb797e5c7bdc93f2ffca39baf6e112e6dddbe2;6197215;06/04/2018
059d4f61181c7a43fc38fa4020c0c828da5aabad;8604205;26/03/2018
1e90d030771b68d55dffd56898a380f903712b66;8604205;09/07/2016
b7d396b8b6e8f27a1f4556d58fc903321e8d532a;1758366;03/04/2018
71d2c147a858d65dcaf0365e67b92fcc4335f4cf;89246;03/04/2018
4492db3077b94edce55d2461c68b065f71c94cb4;89246;03/04/2018
09a638559a29ad34463d2a645195ff2e2fab066c;1758366;03/04/2018
a8dedf7a015e5a3c2b74e66225a43e820a58518c;1758366;03/04/2018
b0815a702ef6cfee4e106d7b7bdbfd50240815e5;1758366;28/03/2018
feee36c8c9e17d47e044c085012128108ce36b76;1758366;28/03/2018
983e27b628fd1eab653e2b3966d90a270f27cc93;1153097;22/03/2018
c68b31cb2c0d2f30471ab03bb6193638a3aed834;5316305;19/03/2018
4b2de4bcbf1e496aefb5095cc574b3c1d49865ad;1153097;16/03/2018
786cb30c618f2e5efcc0426377020ca922984ddf;1153097;16/03/2018
c0bc1df3f73d03455175ca7e2002c026a0b64b4c;1153097;16/03/2018
98e0e047b0f705005b256c70feb4e6368ff3a591;1153097;14/03/2018
a8bef95127775d83d80daa4617c33227c4b443d4;8604205;13/03/2018
3365256502344970f86355d3ace1cb4251ae9828;8604205;13/03/2018
de94dd407906acece524e83100993484538e9fd9;8604205;13/03/2018
a2a8d7e791636b4d452609c08b165768e2444bbd;8604205;13/03/2018
73c6467f1468353215dc689c019ed83aa4993c77;1758366;13/03/2018
6e55b890de282ed5ad8984b9494eea2b3e4929c5;8604205;06/03/2018
64c23e4d9c527da42c2de3c7b46fcaa378d2a4a0;1153097;06/03/2018
7e2e235cf25389a59ea957631ff07c6cc8a3ad32;1153097;08/10/2017
4f4ad3cad43aa4ed9a90c7275e26c8abc1bce0ab;1153097;01/03/2018
a37f89f8646df3ea64aee32e63055b9722236753;1153097;20/02/2018
02fb980de67fc9158920ec4ab0969d544ac96c1a;1153097;18/02/2018
77917e34c93668e9936768bed681696d78028748;1153097;18/02/2018
290a5f23395eeb669aff3f7957300833e46646d8;1153097;27/02/2018
719e66b38bd75a66b01df5b4cd90bbbac2bc069d;2146903;26/02/2018
c0adcc3a4b561260d0f1ff6b834ca940bf1971a9;8604205;20/02/2018
33b251d55e48da867cb2998e6d87ef33c3fec416;15655;21/02/2018
ea0585773bb93fd891576e2271254a17e15f1ddd;8604205;10/02/2018
8b399545a5098cb2576594a26a03cd7268c55fb6;15655;20/02/2018
b87c6a6d4d3d73fbc4d8aeecca58503d5d958d2c;15655;20/02/2018
c617d6dceee5b000bfceda44ced22fc16b48b18b;15655;20/02/2018
56b6ba8e0b891b88687b826a9c4b2100bfd4901a;15655;19/02/2018
f1c164c92f880b41fed38246baa0c1d4d914dd61;15655;19/02/2018
3eabaab009c9b8d86759374a3b66a6b7a71dd5aa;1153097;15/02/2018
9645a08b61bf4e0b52f3cde9567e4a12524ea488;1153097;13/02/2018
04ee1e781b931725cded2e40ce9bdc2674186b11;1758366;15/02/2018
a126b346ff0f99562231a3721868d23a7c48495e;8604205;12/02/2018
ba140dbff9dddcdad239241fbe0240a25b29d188;8604205;12/02/2018
fb479188f5312310094ee8f6c7366000181d6130;8604205;12/02/2018
75bf199421011466b799b2eeec5223c0a9143516;1153097;12/02/2018
9196c80c3394d0afcfc4f3ab0ec881d501190fe3;1153097;12/02/2018
e1e2100e66acf79bafed7e07fbbdf7d865b2b035;1153097;09/02/2018
9f1793fd2dc92225991f9db5ec661af6f86206ca;1153097;12/02/2018
a7a9688962039fb5af5e073faddbc239a9479e9b;8604205;11/02/2018
32b1a0c5807a6b3148543676b920543e32162c69;1153097;25/01/2018
9a0f1abddac5670a0d6efa7689f04d594bb9f274;1153097;08/02/2018
c484213180470c2a8044eeb09dfdc5ef11099bc8;1153097;12/01/2018
2789ccbcf9666b64211c08b188b168175109f563;5166067;25/12/2017
